26	26	Mdc
24.03.2016	24.03.2016	Mdo
Odluka	odluka	Ncfsn
o	o	Sl
davanju	davanje	Ncnsl
suglasnosti	suglasnost	Ncfsg
na	na	Sa
Financijski	financijski	Agpmsayn
plan	plan	Ncmsan
Hrvatskog	hrvatski	Agpmsgy
zavoda	zavod	Ncmsg
za	za	Sa
zdravstveno	zdravstven	Agpnsay
osiguranje	osiguranje	Ncnsa
za	za	Sa
2016.	2016.	Mdo
godinu	godina	Ncfsa
i	i	Cc
projekcije	projekcija	Ncfsg
plana	plan	Ncmsg
za	za	Sa
2017.	2017.	Mdo
i	i	Cc
2018.	2018.	Mdo
godinu	godina	Ncfsa

HRVATSKI	hrvatski	Agpmsny
SABOR	sabor	Ncmsn

782	782	Mdc

Na	na	Sl
temelju	temelj	Ncmsl
članka	članak	Ncmsg
35.	35.	Mdo

Zakona	zakon	Ncmsg
o	o	Sl
proračunu	proračun	Ncmsl
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
,	,	Z
br.	br.	Y
87/08	87/08	Mdc
,	,	Z
136/12	136/12	Mdc
i	i	Cc
15/15	15/15	Mdc
)	)	Z
,	,	Z
Hrvatski	hrvatski	Agpmsny
sabor	sabor	Ncmsn
na	na	Sl
sjednici	sjednica	Ncfsl
21.	21.	Mdo
ožujka	ožujak	Ncmsg
2016.	2016.	Mdo
,	,	Z
donio	donijeti	Vmp-sm
je	biti	Var3s

ODLUKU	odluka	Ncfsa

O	o	Sl
DAVANJU	davanje	Ncnsl
SUGLASNOSTI	suglasnost	Ncfsg
NA	na	Sa
FINANCIJSKI	financijski	Agpmsayn
PLAN	plan	Ncmsan
HRVATSKOG	hrvatski	Agpmsgy
ZAVODA	zavod	Ncmsg
ZA	za	Sa
ZDRAVSTVENO	zdravstven	Agpnsay
OSIGURANJE	osiguranje	Ncnsa
ZA	za	Sa
2016.	2016.	Mdo

GODINU	godina	Ncfsa
I	i	Cc
PROJEKCIJE	projekcija	Ncfpn
PLANA	plan	Ncmsg
ZA	za	Sa
2017.	2017.	Mdo

I	i	Cc
2018.	2018.	Mdo

GODINU	godina	Ncfsa

I.	I.	Y

Daje	davati	Vmr3s
se	sebe	Px--sa
suglasnost	suglasnost	Ncfsn
Hrvatskom	hrvatski	Agpmsly
zavodu	zavod	Ncmsl
za	za	Sa
zdravstveno	zdravstven	Agpnsay
osiguranje	osiguranje	Ncnsa
na	na	Sl
:	:	Z

1.	1.	Mdo
Financijski	financijski	Agpmsny
plan	plan	Ncmsn
za	za	Sa
2016.	2016.	Mdo
godinu	godina	Ncfsa
i	i	Cc
to	to	Qo
na	na	Sa
:	:	Z

–	i	Agpmpay
ukupne	ukupan	Agpmpay
prihode	prihod	Ncmpa
u	u	Sl
iznosu	iznos	Ncmsl
od	od	Sg
22.330.402.429	22.330.402.429	Mdc
kuna	kuna	Ncfpg
,	,	Z

–	i	Agpmpay
ukupne	ukupan	Agpmpay
rashode	rashod	Ncmpa
u	u	Sl
iznosu	iznos	Ncmsl
od	od	Sg
22.330.402.429	22.330.402.429	Mdc
kuna	kuna	Ncfpg
,	,	Z

2.	2.	Mdo
Projekciju	projekcija	Ncfsa
plana	plan	Ncmsg
za	za	Sa
2017.	2017.	Mdo
godinu	godina	Ncfsa
i	i	Cc
to	to	Qo
na	na	Sa
:	:	Z

–	i	Agpmpay
ukupne	ukupan	Agpmpay
prihode	prihod	Ncmpa
u	u	Sl
iznosu	iznos	Ncmsl
od	od	Sg
22.414.245.054	22.414.245.054	Mdc
kuna	kuna	Ncfpg
,	,	Z

–	i	Agpmpay
ukupne	ukupan	Agpmpay
rashode	rashod	Ncmpa
u	u	Sl
iznosu	iznos	Ncmsl
od	od	Sg
22.414.245.054	22.414.245.054	Mdc
kuna	kuna	Ncfpg
,	,	Z

3.	3.	Mdo
Projekciju	projekcija	Ncfsa
plana	plan	Ncmsg
za	za	Sa
2018.	2018.	Mdo
godinu	godina	Ncfsa
i	i	Cc
to	to	Qo
na	na	Sa
:	:	Z

–	i	Agpmpay
ukupne	ukupan	Agpmpay
prihode	prihod	Ncmpa
u	u	Sl
iznosu	iznos	Ncmsl
od	od	Sg
22.516.305.752	22.516.305.752	Mdc
kuna	kuna	Ncfpg
,	,	Z

–	i	Agpmpay
ukupne	ukupan	Agpmpay
rashode	rashod	Ncmpa
u	u	Sl
iznosu	iznos	Ncmsl
od	od	Sg
22.516.305.752	22.516.305.752	Mdc
kuna	kuna	Ncfpg
.	.	Z

II	ii	Mrc
.	.	Z

Ova	ovaj	Pd-fsn
Odluka	odluka	Ncfsn
stupa	stupati	Vmr3s
na	na	Sa
snagu	snaga	Ncfsa
prvoga	prvi	Mlomsg
dana	dan	Ncmsg
od	od	Sg
dana	dan	Ncmsg
objave	objava	Ncfsg
u	u	Sl
»	»	Z
Narodnim	narodni	Agpfply
novinama	novina	Ncfpl
«	«	Z
.	.	Z

Klasa	klasa	Ncfsn
:	:	Z
400	400	Mdc
-	-	Z
06/16	06/16	Mdc
-	-	Z
01/02	01/02	Mdc

Zagreb	Zagreb	Npmsn
,	,	Z
21.	21.	Mdo
ožujka	ožujak	Ncmsg
2016.	2016.	Mdo

HRVATSKI	hrvatski	Agpmsny
SABOR	sabor	Ncmsn

Predsjednik	predsjednik	Ncmsn
Hrvatskoga	hrvatski	Agpmsgy
sabora	sabor	Ncmsg
akademik	akademik	Ncmsn
Željko	Željko	Npmsn
Reiner	Reiner	Npmsn
,	,	Z
v.	v.	Y
r.	r.	Y

FINANCIJSKI	financijski	Agpmsny
PLAN	plan	Ncmsn
HRVATSKOG	hrvatski	Agpmsgy
ZAVODA	zavod	Ncmsg
ZA	za	Sa
ZDRAVSTVENO	zdravstven	Agpnsay
OSIGURANJE	osiguranje	Ncnsa
ZA	za	Sa
2016.	2016.	Mdo

I	i	Cc
PROJEKCIJA	projekcija	Ncfsn
PLANA	plan	Ncmsg
ZA	za	Sa
2017.	2017.	Mdo

I	i	Cc
2018.	2018.	Mdo

GODINU	godina	Ncfsa

