134	134	Mdc
11.12.2015	11.12.2015	Agpmsny
Pravilnik	pravilnik	Ncmsn
o	o	Sl
obliku	oblik	Ncmsl
,	,	Z
sadržaju	sadržaj	Ncmsl
i	i	Cc
načinu	način	Ncmsl
vođenja	vođenje	Ncnsg
evidencije	evidencija	Ncfsg
osoba	osoba	Ncfsn
s	sa	Si
položenim	položiti	Agpmsiy
ispitom	ispit	Ncmsi
o	o	Sl
stručnoj	stručan	Agpfsly
osposobljenosti	osposobljenost	Ncfsl
za	za	Sa
obavljanje	obavljanje	Ncnsa
pogrebničke	pogrebnički	Agpfsgy
djelatnosti	djelatnost	Ncfsg

MINISTARSTVO	ministarstvo	Ncnsn
PODUZETNIŠTVA	poduzetništvo	Ncnsg
I	i	Cc
OBRTA	obrt	Ncmsg

2522	2522	Mdc

Na	na	Sl
temelju	temelj	Ncmsl
članka	članak	Ncmsg
20.	20.	Mdo
stavka	stavak	Ncmsg
2.	2.	Mdo
Zakona	zakon	Ncmsg
o	o	Sl
pogrebničkoj	pogrebnički	Agpfsly
djelatnosti	djelatnost	Ncfsl
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
,	,	Z
broj	broj	Ncmsn
36/15.	36/15.	Mds
)	)	Z
,	,	Z
ministar	ministar	Ncmsn
nadležan	nadležan	Agpmsnn
za	za	Sa
poduzetništvo	poduzetništvo	Ncnsa
i	i	Cc
obrt	obrt	Ncmsan
,	,	Z
uz	uz	Sa
prethodno	prethodan	Agpnsay
mišljenje	mišljenje	Ncnsa
Hrvatske	hrvatski	Agpfsgy
obrtničke	obrtnički	Agpfsgy
komore	komora	Ncfsg
,	,	Z
donosi	donositi	Vmr3s

PRAVILNIK	pravilnik	Ncmsn

O	o	Sl
OBLIKU	oblik	Ncmsl
,	,	Z
SADRŽAJU	sadržaj	Ncmsl
I	i	Cc
NAČINU	način	Ncmsl
VOĐENJA	vođenje	Ncnsg
EVIDENCIJE	evidencija	Ncfsg
OSOBA	osoba	Ncfsn
S	sa	Si
POLOŽENIM	položiti	Agpmsiy
ISPITOM	ispit	Ncmsi
O	o	Sl
STRUČNOJ	stručan	Agpfsly
OSPOSOBLJENOSTI	osposobljenost	Ncfsl
ZA	za	Sa
OBAVLJANJE	obavljanje	Ncnsa
POGREBNIČKE	pogrebnički	Agpfsgy
DJELATNOSTI	djelatnost	Ncfsg

Članak	članak	Ncmsn
1.	1.	Mdo

Ovim	ovaj	Pd-msi
Pravilnikom	pravilnik	Ncmsi
propisuje	propisivati	Vmr3s
se	sebe	Px--sa
oblik	oblik	Ncmsn
,	,	Z
sadržaj	sadržaj	Ncmsn
i	i	Cc
način	način	Ncmsan
vođenja	vođenje	Ncnsg
evidencije	evidencija	Ncfsg
osoba	osoba	Ncfsn
s	sa	Si
položenim	položiti	Agpmsiy
ispitom	ispit	Ncmsi
o	o	Sl
stručnoj	stručan	Agpfsly
osposobljenosti	osposobljenost	Ncfsl
za	za	Sa
obavljanje	obavljanje	Ncnsa
pogrebničke	pogrebnički	Agpfsgy
djelatnosti	djelatnost	Ncfsg
(	(	Z
u	u	Sl
daljnjem	daljnji	Agpmsly
tekstu	tekst	Ncmsl
:	:	Z
evidencija	evidencija	Ncfsn
)	)	Z
.	.	Z

Članak	članak	Ncmsn
2.	2.	Mdo

Evidencija	evidencija	Ncfsn
se	sebe	Px--sa
sastoji	sastojati	Vmr3s
od	od	Sg
:	:	Z

–	i	Agpfpay
prijavnice	prijavnica	Ncfpa
za	za	Sa
ispit	ispit	Ncmsan
o	o	Sl
stručnoj	stručan	Agpfsly
osposobljenosti	osposobljenost	Ncfsl

–	i	Agpfpay
liste	lista	Ncfpa
prijavljenih	prijaviti	Agpmpgy
kandidata	kandidat	Ncmpg

–	–	Sl
obavijesti	obavijest	Ncfsl
kandidatima	kandidat	Ncmpd
o	o	Sl
polaganju	polaganje	Ncnsl
ispita	ispit	Ncmsg
o	o	Sl
stručnoj	stručan	Agpfsly
osposobljenosti	osposobljenost	Ncfsl

–		Agpmpgy
zapisnika	zapisnik	Ncmpg
o	o	Sl
ispitima	ispit	Ncmpl
o	o	Sl
stručnoj	stručan	Agpfsly
osposobljenosti	osposobljenost	Ncfsl

–	–	Sg
matične	matičan	Agpfsgy
knjige	knjiga	Ncfsg

–	i	Agpfpny
zbirke	zbirka	Ncfpn
izdanih	izdan	Agpnpgy
uvjerenja	uvjerenje	Ncnpg
o	o	Sl
stručnoj	stručan	Agpfsly
osposobljenosti	osposobljenost	Ncfsl
.	.	Z

Članak	članak	Ncmsn
3.	3.	Mdo

Zapisnik	zapisnik	Ncmsn
o	o	Sl
ispitu	ispit	Ncmsl
o	o	Sl
stručnoj	stručan	Agpfsly
osposobljenosti	osposobljenost	Ncfsl
vodi	voditi	Vmr3s
se	sebe	Px--sa
za	za	Sa
svakog	svaki	Pi-msg
ispitanika	ispitanik	Ncmsg
,	,	Z
sastoji	sastojati	Vmr3s
se	sebe	Px--sa
od	od	Sg
