84	84	Mdc
29.07.2015	29.07.2015	Agpmsny
Pravilnik	pravilnik	Ncmsn
o	o	Sl
izmjenama	izmjena	Ncfpl
i	i	Cc
dopunama	dopuna	Ncfpl
Pravilnika	pravilnik	Ncmsg
o	o	Sl
ulovu	ulov	Ncmsl
,	,	Z
uzgoju	uzgoj	Ncmsl
i	i	Cc
prometu	promet	Ncmsl
tune	tuna	Ncfsg
(	(	Z
Thunnus	Thunnus	Xf
thynnus	thynnus	Xf
)	)	Z
,	,	Z
igluna	iglun	Ncmpg
(	(	Z
Xiphias	Xiphias	Npmsn
gladius	gladius	Xf
)	)	Z
i	i	Cc
iglana	iglan	Ncmpg
(	(	Z
Tetrapturus	Tetrapturus	Npmsn
belone	belona	Ncfsg
)	)	Z

MINISTARSTVO	ministarstvo	Ncnsn
POLJOPRIVREDE	poljoprivreda	Ncfsg

1642	1642	Mdc

Na	na	Sl
temelju	temelj	Ncmsl
članka	članak	Ncmsg
9.	9.	Mdo
stavka	stavak	Ncmsg
1.	1.	Mdo
točaka	točka	Ncfpg
1.	1.	Mdo
,	,	Z
2.	2.	Mdo
,	,	Z
4.	4.	Mdo
,	,	Z
5.	5.	Mdo
,	,	Z
7.	7.	Mdo
,	,	Z
8.	8.	Mdo
i	i	Cc
10.	10.	Mdo

Zakona	zakon	Ncmsg
o	o	Sl
morskom	morski	Agpnsly
ribarstvu	ribarstvo	Ncnsl
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
br.	br.	Y
81/2013	81/2013	Mdc
,	,	Z
14/2014	14/2014	Mds
i	i	Cc
152/2014	152/2014	Mdc
)	)	Z
ministar	ministar	Ncmsn
poljoprivrede	poljoprivreda	Ncfsg
donosi	donositi	Vmr3s

PRAVILNIK	pravilnik	Ncmsn

O	o	Sl
IZMJENAMA	izmjena	Ncfpl
I	i	Cc
DOPUNAMA	dopuna	Ncfpl
PRAVILNIKA	pravilnik	Ncmpg
O	o	Sl
ULOVU	ulov	Ncmsl
,	,	Z
UZGOJU	uzgoj	Ncmsl
I	i	Cc
PROMETU	promet	Ncmsl
TUNE	tuna	Ncfsg
(	(	Z
Thunnus	Thunnus	Xf
thynnus	thynnus	Xf
)	)	Z
,	,	Z
IGLUNA	iglun	Ncmpg
(	(	Z
Xiphias	Xiphias	Npmsn
gladius	gladius	Xf
)	)	Z
I	i	Cc
IGLANA	IGLAN	Npmsg
(	(	Z
Tetrapturus	Tetrapturus	Npmsn
belone	belona	Ncfsg
)	)	Z

Članak	članak	Ncmsn
1.	1.	Mdo

(	(	Z
1	1	Mdc
)	)	Z
U	u	Sl
Pravilniku	pravilnik	Ncmsl
o	o	Sl
ulovu	ulov	Ncmsl
,	,	Z
uzgoju	uzgoj	Ncmsl
i	i	Cc
prometu	promet	Ncmsl
tune	tuna	Ncfsg
(	(	Z
Thunnus	Thunnus	Xf
thynnus	thynnus	Xf
)	)	Z
,	,	Z
igluna	iglun	Ncmpg
(	(	Z
Xiphias	Xiphias	Npmsn
gladius	gladius	Xf
)	)	Z
i	i	Cc
iglana	iglan	Ncmpg
(	(	Z
Tetrapturus	Tetrapturus	Npmsn
belone	belona	Ncfsg
)	)	Z
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
br.	br.	Y
3/2015	3/2015	Mdc
,	,	Z
11/2015	11/2015	Mds
i	i	Cc
44/2015	44/2015	Mdc
)	)	Z
u	u	Sl
članku	članak	Ncmsl
6.	6.	Mdo
nakon	nakon	Sg
stavka	stavak	Ncmsg
2.	2.	Mdo
dodaje	dodavati	Vmr3s
se	sebe	Px--sa
stavak	stavak	Ncmsn
3.	3.	Mdo
koji	koji	Pi-msn
glasi	glasiti	Vmr3s
:	:	Z

»	»	Z
Ribolov	ribolov	Ncmsn
tune	tuna	Ncfsg
u	u	Sl
rekreacijskom	rekreacijski	Agpmsly
ribolovu	ribolov	Ncmsl
dozvoljen	dozvoliti	Appmsnn
je	biti	Var3s
od	od	Sg
16.	16.	Mdo
lipnja	lipanj	Ncmsg
do	do	Sg
14.	14.	Mdo
listopada	listopad	Ncmsg
.	.	Z
«	«	Z

(	(	Z
2	2	Mdc
)	)	Z
Dosadašnji	dosadašnji	Agpmpny
stavci	stavak	Ncmpn
3.	3.	Mdo
i	i	Cc
4.	4.	Mdo
postaju	postati	Vmr3p
stavci	stavak	Ncmpn
4.	4.	Mdo
i	i	Cc
5.	5.	Mdo

Članak	članak	Ncmsn
2.	2.	Mdo

U	u	Sl
članku	članak	Ncmsl
12.	12.	Mdo
stavku	stavak	Ncmsl
8.	8.	Mdo
briše	brisati	Vmr3s
se	sebe	Px--sa
»	»	Z
152/2011	152/2011	Mds
)	)	Z
.	.	Z
«	«	Z
i	i	Cc
zamjenjuje	zamjenjivati	Vmr3s
tekstom	tekst	Ncmsi
:	:	Z
»	»	Z
155/2014	155/2014	Mdc
,	,	Z
37/2015	37/2015	Mds
i	i	Cc
59/2015	59/2015	Mdc
)	)	Z
«	«	Z
.	.	Z

Članak	članak	Ncmsn
3.	3.	Mdo

U	u	Sl
članku	članak	Ncmsl
13.	13.	Mdo
stavku	stavak	Ncmsl
2.	2.	Mdo
riječi	riječ	Ncfpg
»	»	Z
do	do	Sg
10.	10.	Mdo
ožujka	ožujak	Ncmsg
tekuće	tekući	Agpfsgy
godine	godina	Ncfsg
«	«	Z
zamjenjuju	zamjenjivati	Vmr3p
se	sebe	Px--sa
riječima	riječ	Ncfpi
:	:	Z
»	»	Z
najkasnije	kasno	Rgs
7	7	Mdc
dana	dan	Ncmpg
prije	prije	Sg
početka	početak	Ncmsg
sezone	sezona	Ncfsg
ribolova	ribolov	Ncmsg
tune	tuna	Ncfsg
u	u	Sl
športskom	športski	Agpmsly
ribolovu	ribolov	Ncmsl
iz	iz	Sg
članka	članak	Ncmsg
6.	6.	Mdo
stavka	stavak	Ncmsg
2.	2.	Mdo
ovog	ovaj	Pd-msg
Pravilnika	pravilnik	Ncmsg
u	u	Sl
tekućoj	tekući	Agpfsly
godini	godina	Ncfsl
.	.	Z
«	«	Z

Članak	članak	Ncmsn
4.	4.	Mdo

U	u	Sl
članku	članak	Ncmsl
14.	14.	Mdo
stavku	stavak	Ncmsl
1.	1.	Mdo
nakon	nakon	Sg
točke	točka	Ncfsg
dodaje	dodavati	Vmr3s
se	sebe	Px--sa
rečenica	rečenica	Ncfsn
koja	koji	Pi-fsn
glasi	glasiti	Vmr3s
:	:	Z
»	»	Z
U	u	Sl
rekreacijskom	rekreacijski	Agpmsly
ribolovu	ribolov	Ncmsl
trofejnih	trofejni	Agpmpgy
primjeraka	primjerak	Ncmpg
dozvoljeno	dozvoliti	Appnsny
je	biti	Var3s
zadržati	zadržati	Vmn
na	na	Sl
plovilu	plovilo	Ncnsl
i	i	Cc
iskrcati	iskrcati	Vmn
najviše	mnogo	Rgs
jedan	jedan	Mlcmsn
primjerak	primjerak	Ncmsn
tune	tuna	Ncfsg
minimalne	minimalan	Agpfsgy
veličine	veličina	Ncfsg
30	30	Mdc
kg	kg	Ncfpg
po	po	Sl
plovilu	plovilo	Ncnsl
na	na	Sa
dan	dan	Ncmsan
.	.	Z
«	«	Z

Članak	članak	Ncmsn
5.	5.	Mdo

Članak	članak	Ncmsn
15.	15.	Mdo
briše	brisati	Vmr3s
se	sebe	Px--sa
i	i	Cc
zamjenjuje	zamjenjivati	Vmr3s
se	sebe	Px--sa
novim	nov	Agpmsiy
člankom	članak	Ncmsi
15.	15.	Mdo
koji	koji	Pi-msn
glasi	glasiti	Vmr3s
:	:	Z

»	»	Z
(	(	Z
1	1	Mdc
)	)	Z
Kvota	kvota	Ncfsn
za	za	Sa
rekreacijski	rekreacijski	Agpmsayn
ribolov	ribolov	Ncmsan
trofejnih	trofejni	Agpmpgy
primjeraka	primjerak	Ncmpg
tune	tuna	Ncfsg
(	(	Z
Thunnus	Thunnus	Xf
thynnus	thynnus	Xf
)	)	Z
iz	iz	Sg
članka	članak	Ncmsg
4.	4.	Mdo
stavka	stavak	Ncmsg
3.	3.	Mdo
dodjeljuje	dodjeljivati	Vmr3s
se	sebe	Px--sa
temeljem	temelj	Ncmsi
provedenog	provesti	Agpmsgy
Javnog	javan	Agpmsgy
natječaja	natječaj	Ncmsg
za	za	Sa
dodjelu	dodjela	Ncfsa
kvote	kvota	Ncfsg
po	po	Sl
principu	princip	Ncmsl
najviše	mnogo	Rgs
ponude	ponuda	Ncfsg
.	.	Z

(	(	Z
2	2	Mdc
)	)	Z
Otvaranje	otvaranje	Ncnsn
ponuda	ponuda	Ncfpg
