45	45	Mdc
13.05.2016	13.05.2016	Agpmsny
Pravilnik	pravilnik	Ncmsn
o	o	Sl
uvjetima	uvjet	Ncmpl
i	i	Cc
načinu	način	Ncmsl
polaganja	polaganje	Ncnsg
ispita	ispit	Ncmsg
za	za	Sa
ovlaštenog	ovlašten	Agpmsayn
servisera	serviser	Ncmsan
te	te	Cc
obliku	oblik	Ncmsl
i	i	Cc
sadržaju	sadržaj	Ncmsl
službene	služben	Agpfsgy
iskaznice	iskaznica	Ncfsg
ovlaštenog	ovlašten	Agpmsgy
servisera	serviser	Ncmsg

DRŽAVNI	državni	Agpmsny
ZAVOD	zavod	Ncmsn
ZA	za	Sa
MJERITELJSTVO	mjeriteljstvo	Ncnsa

1175	1175	Mdc

Na	na	Sl
temelju	temelj	Ncmsl
članka	članak	Ncmsg
14.	14.	Mdo
stavka	stavak	Ncmsg
3.	3.	Mdo
Zakona	zakon	Ncmsg
o	o	Sl
mjeriteljstvu	mjeriteljstvo	Ncnsl
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
,	,	Z
broj	broj	Ncmsn
74/14	74/14	Mds
)	)	Z
,	,	Z
ravnatelj	ravnatelj	Ncmsn
Državnog	državni	Agpmsgy
zavoda	zavod	Ncmsg
za	za	Sa
mjeriteljstvo	mjeriteljstvo	Ncnsa
donosi	donositi	Vmr3s

PRAVILNIK	pravilnik	Ncmsn

O	o	Sl
UVJETIMA	uvjet	Ncmpl
I	i	Cc
NAČINU	način	Ncmsl
POLAGANJA	polaganje	Ncnsg
ISPITA	ispit	Ncmsg
ZA	za	Sa
OVLAŠTENOG	ovlašten	Agpmsayn
SERVISERA	serviser	Ncmsan
TE	te	Cc
OBLIKU	oblik	Ncmsl
I	i	Cc
SADRŽAJU	sadržaj	Ncmsl
SLUŽBENE	služben	Agpfsgy
ISKAZNICE	iskaznica	Ncfsg
OVLAŠTENOG	ovlašten	Agpmsgy
SERVISERA	serviser	Ncmsg

I.	I.	Y
OPĆE	opći	Agpfsgy
ODREDBE	odredba	Ncfsg

Članak	članak	Ncmsn
1.	1.	Mdo

Ovim	ovaj	Pd-msi
Pravilnikom	pravilnik	Ncmsi
propisuju	propisivati	Vmr3p
se	sebe	Px--sa
uvjeti	uvjet	Ncmpn
i	i	Cc
način	način	Ncmsn
polaganja	polaganje	Ncnsg
ispita	ispit	Ncmpg
za	za	Sa
ovlaštenog	ovlašten	Agpmsayn
servisera	serviser	Ncmsan
(	(	Z
u	u	Sl
daljnjem	daljnji	Agpmsly
tekstu	tekst	Ncmsl
:	:	Z
ispit	ispit	Ncmsn
)	)	Z
te	te	Cc
oblik	oblik	Ncmsan
i	i	Cc
sadržaj	sadržaj	Ncmsan
službene	služben	Agpfsgy
iskaznice	iskaznica	Ncfsg
ovlaštenog	ovlašten	Agpmsgy
servisera	serviser	Ncmsg
.	.	Z

Članak	članak	Ncmsn
2.	2.	Mdo

Ispit	ispit	Ncmsn
je	biti	Var3s
propisani	propisati	Appmsayn
način	način	Ncmsan
provjere	provjera	Ncfsg
znanja	znanje	Ncnsg
djelatnika	djelatnik	Ncmpg
ovlaštenog	ovlašten	Agpnsgy
tijela	tijelo	Ncnsg
koji	koji	Pi-msn
obavlja	obavljati	Vmr3s
poslove	posao	Ncmpa
pripreme	priprema	Ncfsg
zakonitih	zakonit	Agpnpgy
mjerila	mjerilo	Ncnpg
za	za	Sa
ovjeravanje	ovjeravanje	Ncnsa
.	.	Z

II	ii	Mrc
.	.	Z

POVJERENSTVO	povjerenstvo	Ncnsn
ZA	za	Sa
POLAGANJE	polaganje	Ncnsa
ISPITA	ispit	Ncmpg

Članak	članak	Ncmsn
3.	3.	Mdo

(	(	Z
1	1	Mdc
)	)	Z
Ispit	ispit	Ncmsn
se	sebe	Px--sa
polaže	polagati	Vmr3s
pred	pred	Si
Povjerenstvom	povjerenstvo	Ncnsi
za	za	Sa
polaganje	polaganje	Ncnsa
ispita	ispit	Ncmpg
za	za	Sa
ovlaštenog	ovlašten	Agpmsayn
servisera	serviser	Ncmsan
(	(	Z
u	u	Sl
daljnjem	daljnji	Agpmsly
tekstu	tekst	Ncmsl
:	:	Z
Povjerenstvo	povjerenstvo	Ncnsn
)	)	Z
.	.	Z

(	(	Z
2	2	Mdc
)	)	Z
Na	na	Sa
pitanja	pitanje	Ncnpa
koja	koji	Pi-npn
se	sebe	Px--sa
odnose	odnositi	Vmr3p
na	na	Sa
Povjerenstvo	povjerenstvo	Ncnsa
iz	iz	Sg
stavka	stavak	Ncmsg
1.	1.	Mdo
ovoga	ovaj	Pd-msg
članka	članak	Ncmsg
,	,	Z
a	a	Cc
koja	koji	Pi-fsn
nisu	biti	Var3p
uređena	urediti	Appnpny
