1812	1812	Mdc
zubotehničar	zubotehničar	Ncmsn
–	–	Z
utvrđuje	utvrđivati	Vmr3s
dobit	dobit	Ncfsa
od	od	Sg
samostalne	samostalan	Agpfsgy
djelatnosti	djelatnost	Ncfsg
1,1	1,1	Mdc
čl.	čl.	Y
82.	82.	Mdo
st.	st.	Y
2.	2.	Mdo
8.840,70	8.840,70	Mdc
13.	13.	Mdo
1803	1803	Mdc
fizioterapeut	fizioterapeut	Ncmsn
–	–	Z
utvrđuje	utvrđivati	Vmr3s
dohodak	dohodak	Ncmsan
od	od	Sg
samostalne	samostalan	Agpfsgy
djelatnosti	djelatnost	Ncfsg
0,65	0,65	Mdc
čl.	čl.	Y
66.	66.	Mdo
st.	st.	Y
2.	2.	Mdo
5.224,05	5.224,05	Mdc
14.	14.	Mdo
1813	1813	Mdc
fizioterapeut	fizioterapeut	Ncmsn
–	–	Z
utvrđuje	utvrđivati	Vmr3s
dobit	dobit	Ncfsa
od	od	Sg
samostalne	samostalan	Agpfsgy
djelatnosti	djelatnost	Ncfsg
1,1	1,1	Mdc
čl.	čl.	Y
82.	82.	Mdo
st.	st.	Y
2.	2.	Mdo
8.840,70	8.840,70	Mdc
15.	15.	Mdo
1804	1804	Mdc
novinar	novinar	Ncmsn
–	–	Z
utvrđuje	utvrđivati	Vmr3s
dohodak	dohodak	Ncmsan
od	od	Sg
samostalne	samostalan	Agpfsgy
djelatnosti	djelatnost	Ncfsg
0,65	0,65	Mdc
čl.	čl.	Y
66.	66.	Mdo
st.	st.	Y
2.	2.	Mdo
5.224,05	5.224,05	Mdc
16.	16.	Mdo
1814	1814	Mdc
novinar	novinar	Ncmsn
–	–	Z
utvrđuje	utvrđivati	Vmr3s
dobit	dobit	Ncfsa
od	od	Sg
samostalne	samostalan	Agpfsgy
djelatnosti	djelatnost	Ncfsg
1,1	1,1	Mdc
čl.	čl.	Y
82.	82.	Mdo
st.	st.	Y
2.	2.	Mdo
8.840,70	8.840,70	Mdc
17.	17.	Mdo
1805	1805	Mdc
filmski	filmski	Agpmsny
radnik	radnik	Ncmsn
–	–	Z
utvrđuje	utvrđivati	Vmr3s
dohodak	dohodak	Ncmsan
od	od	Sg
samostalne	samostalan	Agpfsgy
djelatnosti	djelatnost	Ncfsg
0,65	0,65	Mdc
čl.	čl.	Y
66.	66.	Mdo
st.	st.	Y
2.	2.	Mdo
5.224,05	5.224,05	Mdc
18.	18.	Mdo
1815	1815	Mdc
filmski	filmski	Agpmsny
radnik	radnik	Ncmsn
–	–	Z
utvrđuje	utvrđivati	Vmr3s
dobit	dobit	Ncfsa
od	od	Sg
samostalne	samostalan	Agpfsgy
djelatnosti	djelatnost	Ncfsg
1,1	1,1	Mdc
čl.	čl.	Y
82.	82.	Mdo
st.	st.	Y
2.	2.	Mdo
8.840,70	8.840,70	Mdc
19.	19.	Mdo
1806	1806	Mdc
predstavnik	predstavnik	Ncmsn
obiteljskog	obiteljski	Agpmsgy
doma	dom	Ncmsg
–	–	Z
utvrđuje	utvrđivati	Vmr3s
dohodak	dohodak	Ncmsan
od	od	Sg
samostalne	samostalan	Agpfsgy
djelatnosti	djelatnost	Ncfsg
0,65	0,65	Mdc
čl.	čl.	Y
66.	66.	Mdo
st.	st.	Y
2.	2.	Mdo
5.224,05	5.224,05	Mdc
20.	20.	Mdo
1816	1816	Mdc
predstavnik	predstavnik	Ncmsn
obiteljskog	obiteljski	Agpmsgy
doma	dom	Ncmsg
–	–	Z
utvrđuje	utvrđivati	Vmr3s
dobit	dobit	Ncfsa
od	od	Sg
samostalne	samostalan	Agpfsgy
djelatnosti	djelatnost	Ncfsg
1,1	1,1	Mdc
čl.	čl.	Y
82.	82.	Mdo
st.	st.	Y
2.	2.	Mdo
8.840,70	8.840,70	Mdc
21.	21.	Mdo
1807	1807	Mdc
ostale	ostali	Agpfpny
samostalne	samostalan	Agpfpny
djelatnosti	djelatnost	Ncfpn
–	–	Z
osiguranici	osiguranik	Ncmpn
po	po	Sl
osnovi	osnova	Ncfsl
upisa	upis	Ncmpg
u	u	Sl
RPO	rp	Ncmsl
koji	koji	Pi-mpn
utvrđuju	utvrđivati	Vmr3p
dohodak	dohodak	Ncmsan
od	od	Sg
samostalne	samostalan	Agpfsgy
djelatnosti	djelatnost	Ncfsg
0,65	0,65	Mdc
čl.	čl.	Y
66.	66.	Mdo
st.	st.	Y
2.	2.	Mdo
