22	22	Mdc
25.02.2015	25.02.2015	Agpmsny
Pravilnik	pravilnik	Ncmsn
o	o	Sl
izmjenama	izmjena	Ncfpl
i	i	Cc
dopunama	dopuna	Ncfpl
Pravilnika	pravilnik	Ncmsg
o	o	Sl
vođenju	vođenje	Ncnsl
matične	matičan	Agpfsgy
evidencije	evidencija	Ncfsg
Hrvatskog	hrvatski	Agpmsgy
zavoda	zavod	Ncmsg
za	za	Sa
mirovinsko	mirovinski	Agpnsay
osiguranje	osiguranje	Ncnsa

HRVATSKI	hrvatski	Agpmsny
ZAVOD	zavod	Ncmsn
ZA	za	Sa
MIROVINSKO	mirovinski	Agpnsay
OSIGURANJE	osiguranje	Ncnsa

461	461	Mdc

Na	na	Sl
temelju	temelj	Ncmsl
članka	članak	Ncmsg
104.	104.	Mdo
stavka	stavak	Ncmsg
2.	2.	Mdo
,	,	Z
članka	članak	Ncmsg
108.	108.	Mdo
stavka	stavak	Ncmsg
1.	1.	Mdo
Zakona	zakon	Ncmsg
o	o	Sl
mirovinskom	mirovinski	Agpnsly
osiguranju	osiguranje	Ncnsl
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
br.	br.	Y
157/2013	157/2013	Mdc
i	i	Cc
151/2014	151/2014	Mdc
–	–	Z
Uredba	uredba	Ncfsn
)	)	Z
i	i	Cc
članka	članak	Ncmsg
21.	21.	Mdo
točke	točka	Ncfsg
1.	1.	Mdo
Statuta	statut	Ncmsg
Hrvatskog	hrvatski	Agpmsgy
zavoda	zavod	Ncmsg
za	za	Sa
mirovinsko	mirovinski	Agpnsay
osiguranje	osiguranje	Ncnsa
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
br.	br.	Y
28/2014	28/2014	Mds
)	)	Z
,	,	Z
Upravno	upravan	Agpnsny
vijeće	vijeće	Ncnsn
Hrvatskog	hrvatski	Agpmsgy
zavoda	zavod	Ncmsg
za	za	Sa
mirovinsko	mirovinski	Agpnsay
osiguranje	osiguranje	Ncnsa
na	na	Sl
sjednici	sjednica	Ncfsl
održanoj	održati	Appfsly
17.	17.	Mdo
veljače	veljača	Ncfsg
2015.	2015.	Mdo
,	,	Z
donosi	donositi	Vmr3s

PRAVILNIK	pravilnik	Ncmsn

O	o	Sl
IZMJENAMA	izmjena	Ncfpl
I	i	Cc
DOPUNAMA	dopuna	Ncfpl
PRAVILNIKA	pravilnik	Ncmsg
O	o	Sl
VOĐENJU	vođenje	Ncnsl
MATIČNE	matičan	Agpfsgy
EVIDENCIJE	evidencija	Ncfsg
HRVATSKOG	hrvatski	Agpmsgy
ZAVODA	zavod	Ncmsg
ZA	za	Sa
MIROVINSKO	mirovinski	Agpnsay
OSIGURANJE	osiguranje	Ncnsa

Članak	članak	Ncmsn
1.	1.	Mdo

U	u	Sl
Pravilniku	pravilnik	Ncmsl
o	o	Sl
vođenju	vođenje	Ncnsl
matične	matičan	Agpfsgy
evidencije	evidencija	Ncfsg
Hrvatskog	hrvatski	Agpmsgy
zavoda	zavod	Ncmsg
za	za	Sa
mirovinsko	mirovinski	Agpnsay
osiguranje	osiguranje	Ncnsa
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
br.	br.	Y
159/2013	159/2013	Mdc
)	)	Z
u	u	Sl
članku	članak	Ncmsl
7.	7.	Mdo
iza	iza	Sg
stavka	stavak	Ncmsg
1.	1.	Mdo
dodaje	dodavati	Vmr3s
se	sebe	Px--sa
novi	nov	Agpmsny
stavak	stavak	Ncmsn
2.	2.	Mdo
koji	koji	Pi-msn
glasi	glasiti	Vmr3s
:	:	Z

»	»	Z
(	(	Z
2	2	Mdc
)	)	Z
Obveznici	obveznik	Ncmpn
iz	iz	Sg
stavka	stavak	Ncmsg
1.	1.	Mdo
točke	točka	Ncfsg
1.	1.	Mdo
ovog	ovaj	Pd-msg
članka	članak	Ncmsg
(	(	Z
poslodavci	poslodavac	Ncmpn
pravne	pravni	Agpfsgy
osobe	osoba	Ncfsg
)	)	Z
obvezni	obvezan	Agpmpny
su	biti	Var3p
uspostaviti	uspostaviti	Vmn
Zavodu	Zavod	Npmsd
prijavu	prijava	Ncfsa
iz	iz	Sg
članka	članak	Ncmsg
6.	6.	Mdo
točke	točka	Ncfsg
5.	5.	Mdo
(	(	Z
prijava	prijava	Ncfsn
o	o	Sl
početku	početak	Ncmsl
poslovanja	poslovanje	Ncnsg
obveznika	obveznik	Ncmpg
doprinosa	doprinos	Ncmsg
–	–	Z
tiskanica	tiskanica	Ncfsn
M-11P	m-11p	Ncfpg
)	)	Z
i	i	Cc
članka	članak	Ncmsg
15.	15.	Mdo
točke	točka	Ncfsg
4.	4.	Mdo
(	(	Z
prijava	prijava	Ncfsn
o	o	Sl
početku	početak	Ncmsl
poslovanja	poslovanje	Ncnsg
obveznika	obveznik	Ncmpg
doprinosa	doprinos	Ncmsg
–	–	Z
obrazac	obrazac	Ncmsan
e		Npmsg
M-11P	M-11	Npmsg
)	)	Z
ovog	ovaj	Pd-msg
Pravilnika	pravilnik	Ncmsg
uspostavom	uspostava	Ncfsi
prve	prvi	Mlofsg
prijave	prijava	Ncfsg
o	o	Sl
početku	početak	Ncmsl
osiguranja	osiguranje	Ncnsg
(	(	Z
tiskanica	tiskanica	Ncfsn
M-1P	m-1a	Ncfsg
)	)	Z
za	za	Sa
radnika	radnik	Ncmpg
s	sa	Si
kojim	koji	Pi-msi
su	biti	Var3p
zasnovali	zasnovati	Vmp-pm
radni	radni	Agpmsayn
odnos	odnos	Ncmsan
.	.	Z
«	«	Z

Dosadašnji	dosadašnji	Agpmpny
stavci	stavak	Ncmpn
2.	2.	Mdo
do	do	Sg
3.	3.	Mdo
postaju	postati	Vmr3p
stavci	stavak	Ncmpn
3.	3.	Mdo
i	i	Cc
4.	4.	Mdo

Dosadašnji	dosadašnji	Agpmsny
stavak	stavak	Ncmsn
4.	4.	Mdo
briše	brisati	Vmr3s
se	sebe	Px--sa
.	.	Z

U	u	Sl
stavku	stavak	Ncmsl
5.	5.	Mdo
brojka	brojka	Ncfsn
»	»	Z
23.	23.	Mdo
«	«	Z
zamjenjuje	zamjenjivati	Vmr3s
se	sebe	Px--sa
brojkom	brojka	Ncfsi
»	»	Z
22.	22.	Mdo
«	«	Z
.	.	Z

Članak	članak	Ncmsn
2.	2.	Mdo

Iza	iza	Sg
članka	članak	Ncmsg
7.	7.	Mdo
ovog	ovaj	Pd-msg
Pravilnika	pravilnik	Ncmsg
dodaje	dodavati	Vmr3s
se	sebe	Px--sa
novi	nov	Agpmsny
članak	članak	Ncmsn
7.	7.	Mdo
a	a	Cc
koji	koji	Pi-msn
glasi	glasiti	Vmr3s
:	:	Z

Članak	članak	Ncmsn
7.	7.	Mdo
a	a	Cc

»	»	Z
Obveznici	obveznik	Ncmpn
iz	iz	Sg
članka	članak	Ncmsg
7.	7.	Mdo
stavka	stavak	Ncmsg
1.	1.	Mdo
točke	točka	Ncfsg
1.	1.	Mdo
ovog	ovaj	Pd-msg
Pravilnika	pravilnik	Ncmsg
u	u	Sl
izvršenju	izvršenje	Ncnsl
obveza	obveza	Ncfpg
iz	iz	Sg
članka	članak	Ncmsg
112.	112.	Mdo
stavka	stavak	Ncmsg
2.	2.	Mdo
