96	96	Mdc
09.09.2015	09.09.2015	Agpmsny
Dodatak	dodatak	Ncmsn
I.	I.	Y
Kolektivnom	kolektivan	Agpmsly
ugovoru	ugovor	Ncmsl
za	za	Sa
djelatnost	djelatnost	Ncfsa
zdravstva	zdravstvo	Ncnsg
i	i	Cc
zdravstvenog	zdravstven	Agpnsgy
osiguranja	osiguranje	Ncnsg

KOLEKTIVNI	kolektivan	Agpmpny
UGOVORI	ugovor	Ncmpn

1870	1870	Mdc

Vlada	vlada	Ncfsn
Republike	republika	Ncfsg
Hrvatske	Hrvatska	Npfsg
i	i	Cc

Samostalni	samostalan	Agpmsny
sindikat	sindikat	Ncmsn
zdravstva	zdravstvo	Ncnsg
i	i	Cc
socijalne	socijalan	Agpfsgy
skrbi	skrb	Ncfsg
Hrvatske	Hrvatska	Npfsg
,	,	Z

Hrvatski	hrvatski	Agpmsny
strukovni	strukovni	Agpmsny
sindikat	sindikat	Ncmsn
medicinskih	medicinski	Agpfpgy
sestara	sestra	Ncfpg
–	–	Z
medicinskih	medicinski	Agpmpgy
tehničara	tehničar	Ncmpg
(	(	Z
u	u	Sl
daljnjem	daljnji	Agpmsly
tekstu	tekst	Ncmsl
:	:	Z
Sindikati	sindikat	Ncmpn
)	)	Z

zaključili	zaključiti	Vmp-pm
su	biti	Var3p
4.	4.	Mdo
kolovoza	kolovoz	Ncmsg
2015.	2015.	Mdo
godine	godina	Ncfsg
sljedeći	sljedeći	Agpmsny

DODATAK	dodatak	Ncmsn
I.	I.	Mro

KOLEKTIVNOM	kolektivan	Agpmsly
UGOVORU	ugovor	Ncmsl
ZA	za	Sa
DJELATNOST	djelatnost	Ncfsa
ZDRAVSTVA	zdravstvo	Ncnsg
I	i	Cc
ZDRAVSTVENOG	zdravstven	Agpnsgy
OSIGURANJA	osiguranje	Ncnsg

Članak	članak	Ncmsn
1.	1.	Mdo

Potpisom	potpis	Ncmsi
ovoga	ovaj	Pd-msg
Dodatka	dodatak	Ncmsg
ugovorne	ugovoran	Agpfsgy
strane	strana	Ncfsg
utvrđuju	utvrđivati	Vmr3p
izmjene	izmjena	Ncfpa
i	i	Cc
dopune	dopuna	Ncfsg
prava	pravo	Ncnsg
ugovorenih	ugovoriti	Appnpgy
Kolektivnim	kolektivan	Agpmsiy
ugovorom	ugovor	Ncmsi
za	za	Sa
djelatnost	djelatnost	Ncfsa
zdravstva	zdravstvo	Ncnsg
i	i	Cc
zdravstvenog	zdravstven	Agpnsgy
osiguranja	osiguranje	Ncnsg
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
,	,	Z
broj	broj	Ncmsn
143/2013	143/2013	Mds
)	)	Z
.	.	Z

Članak	članak	Ncmsn
2.	2.	Mdo

U	u	Sl
Kolektivnom	kolektivan	Agpmsly
ugovoru	ugovor	Ncmsl
za	za	Sa
djelatnost	djelatnost	Ncfsa
zdravstva	zdravstvo	Ncnsg
i	i	Cc
zdravstvenog	zdravstven	Agpnsgy
osiguranja	osiguranje	Ncnsg
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
,	,	Z
broj	broj	Ncmsn
143/2013	143/2013	Mds
,	,	Z
u	u	Sl
daljnjem	daljnji	Agpmsly
tekstu	tekst	Ncmsl
:	:	Z
Ugovor	ugovor	Ncmsn
)	)	Z
iza	iza	Sg
članka	članak	Ncmsg
29.	29.	Mdo
dodaje	dodavati	Vmr3s
se	sebe	Px--sa
članak	članak	Ncmsn
29.	29.	Mdo
a	a	Cc
koji	koji	Pi-msn
glasi	glasiti	Vmr3s
:	:	Z

»	»	Z
Članak	članak	Ncmsn
29.	29.	Mdo
a	a	Cc

Raspisivanje	raspisivanje	Ncnsn
javnog	javan	Agpmsgy
natječaja	natječaj	Ncmsg
za	za	Sa
zasnivanje	zasnivanje	Ncnsa
radnog	radni	Agpmsgy
odnosa	odnos	Ncmsg
u	u	Sl
zdravstvenim	zdravstven	Agpfply
ustanovama	ustanova	Ncfpl
nije	biti	Var3s
potrebno	potreban	Agpnsny
u	u	Sl
slučaju	slučaj	Ncmsl
kada	kada	Cs
radnik	radnik	Ncmsn
prelazi	prelaziti	Vmr3s
iz	iz	Sg
jedne	jedan	Mlcfsg
zdravstvene	zdravstven	Agpfsgy
ustanove	ustanova	Ncfsg
u	u	Sa
drugu	drugi	Mlofsa
zdravstvenu	zdravstven	Agpfsay
ustanovu	ustanova	Ncfsa
na	na	Sa
iste	isti	Agpmpay
poslove	posao	Ncmpa
.	.	Z

Za	za	Sa
prelazak	prelazak	Ncmsan
radnika	radnik	Ncmpg
potrebna	potreban	Agpfsny
je	biti	Var3s
pisana	pisati	Appfsny
suglasnost	suglasnost	Ncfsn
radnika	radnik	Ncmpg
te	te	Cc
suglasnost	suglasnost	Ncfsn
jednog	jedan	Agpnsgy
i	i	Cc
drugog	drugi	Mlomsg
poslodavca	poslodavac	Ncmsg
.	.	Z
«	«	Z

Članak	članak	Ncmsn
3.	3.	Mdo

U	u	Sl
članku	članak	Ncmsl
57.	57.	Mdo

Popis	popis	Ncmsn
radnih	radni	Agpnpgy
mjesta	mjesto	Ncnpg
i	i	Cc
poslova	posao	Ncmpg
zdravstvenih	zdravstven	Agpmpgy
i	i	Cc
nezdravstvenih	nezdravstven	Agpmpgy
radnika	radnik	Ncmpg
koji	koji	Pi-mpn
imaju	imati	Vmr3p
pravo	pravo	Ncnsa
na	na	Sa
dodatak	dodatak	Ncmsan
,	,	Z
u	u	Sl
Tabeli	tabela	Ncfsl
radnih	radni	Agpnpgy
mjesta	mjesto	Ncnpg
I.	ii	Agpfsgy
vrste	vrsta	Ncfsg
u	u	Sl
točki	točka	Ncfsl
2.	2.	Mdo
podstavku	podstavak	Ncmsl
4.	4.	Mdo
riječi	riječ	Ncfsg
:	:	Z
»	»	Z
(	(	Z
2/3	2/3	Mdc
radnog	radni	Agpnsgy
vremena	vrijeme	Ncnsg
na	na	Sl
terenu	teren	Ncmsl
)	)	Z
«	«	Z
brišu	brisati	Vmr3p
se	sebe	Px--sa
.	.	Z

U	u	Sl
Tabeli	tabela	Ncfsl
radnih	radni	Agpnpgy
mjesta	mjesto	Ncnpg
I.	ii	Agpfsgy
vrste	vrsta	Ncfsg
u	u	Sl
točki	točka	Ncfsl
7.	7.	Mdo
brojka	brojka	Ncfsn
:	:	Z
»	»	Z
8	8	Mdc
«	«	Z
zamjenjuje	zamjenjivati	Vmr3s
se	sebe	Px--sa
brojkom	brojka	Ncfsi
:	:	Z
»	»	Z
12	12	Mdc
«	«	Z
.	.	Z

U	u	Sl
Tabeli	tabela	Ncfsl
radnih	radni	Agpnpgy
mjesta	mjesto	Ncnpg
II	ii	Mro
.	.	Z
,	,	Z
III	III	Mrc
.	.	Z
i	i	Cc
IV	IV	Mrc
vrste	vrsta	Ncfsg
