107	107	Mdc
07.10.2015	07.10.2015	Agpmsny
Pravilnik	pravilnik	Ncmsn
o	o	Sl
sadržaju	sadržaj	Ncmsl
i	i	Cc
obliku	oblik	Ncmsl
obrazaca	obrazac	Ncmpg
na	na	Sl
kojima	koji	Pi-mpl
se	sebe	Px--sa
podnose	podnositi	Vmr3p
podnesci	podnesak	Ncmpn
u	u	Sl
predstečajnom	predstečajni	Agpmsly
i	i	Cc
stečajnom	stečajni	Agpmsly
postupku	postupak	Ncmsl

MINISTARSTVO	ministarstvo	Ncnsn
PRAVOSUĐA	pravosuđe	Ncnsg

2082	2082	Mdc

Na	na	Sl
temelju	temelj	Ncmsl
članka	članak	Ncmsg
13.	13.	Mdo
stavka	stavak	Ncmsg
2.	2.	Mdo
Stečajnog	stečajni	Agpmsgy
zakona	zakon	Ncmsg
(	(	Z
»	»	Z
Narodne	narodni	Agpfpny
novine	novina	Ncfpn
«	«	Z
,	,	Z
broj	broj	Ncmsn
71/15.	71/15.	Mds
)	)	Z
,	,	Z
ministar	ministar	Ncmsn
pravosuđa	pravosuđe	Ncnsg
donosi	donositi	Vmr3s

PRAVILNIK	pravilnik	Ncmsn

O	o	Sl
SADRŽAJU	sadržaj	Ncmsl
I	i	Cc
OBLIKU	oblik	Ncmsl
OBRAZACA	obrazac	Ncmpg
NA	na	Sl
KOJIMA	koji	Pi-mpl
SE	sebe	Px--sa
PODNOSE	podnositi	Vmr3p
PODNESCI	podnesak	Ncmpn
U	u	Sl
PREDSTEČAJNOM	predstečajni	Agpmsly
I	i	Cc
STEČAJNOM	stečajni	Agpmsly
POSTUPKU	postupak	Ncmsl

Članak	članak	Ncmsn
1.	1.	Mdo

(	(	Z
1	1	Mdc
)	)	Z
Ovim	ovaj	Pd-msi
Pravilnikom	pravilnik	Ncmsi
se	sebe	Px--sa
propisuje	propisivati	Vmr3s
oblik	oblik	Ncmsan
i	i	Cc
sadržaj	sadržaj	Ncmsan
sljedećih	sljedeći	Agpmpgy
obrazaca	obrazac	Ncmpg
za	za	Sa
podnošenje	podnošenje	Ncnsa
podnesaka	podnesak	Ncmpg
u	u	Sl
predstečajnom	predstečajni	Agpmsly
i	i	Cc
stečajnom	stečajni	Agpmsly
postupku	postupak	Ncmsl
:	:	Z

1.	1.	Mdo
Prijedlog	prijedlog	Ncmsn
dužnika	dužnik	Ncmpg
za	za	Sa
otvaranje	otvaranje	Ncnsa
predstečajnoga	predstečajni	Agpmsgy
postupka	postupak	Ncmsg
na	na	Sl
temelju	temelj	Ncmsl
članka	članak	Ncmsg
16.	16.	Mdo

Stečajnog	stečajni	Agpmsgy
zakona	zakon	Ncmsg
(	(	Z
obrazac	obrazac	Ncmsn
1.	1.	Mdo
)	)	Z

2	2	Agpmsny
Prijedlog	prijedlog	Ncmsn
vjerovnika	vjerovnik	Ncmpg
za	za	Sa
otvaranje	otvaranje	Ncnsa
predstečajnog	predstečajni	Agpmsgy
postupka	postupak	Ncmsg
na	na	Sl
temelju	temelj	Ncmsl
članka	članak	Ncmsg
16.	16.	Mdo

Stečajnog	stečajni	Agpmsgy
zakona	zakon	Ncmsg
(	(	Z
obrazac	obrazac	Ncmsn
2.	2.	Mdo
)	)	Z

3.	3.	Mdo
Prijava	prijava	Ncfsn
tražbine	tražbina	Ncfsg
vjerovnika	vjerovnik	Ncmpg
u	u	Sl
predstečajnom	predstečajni	Agpmsly
postupku	postupak	Ncmsl
na	na	Sl
temelju	temelj	Ncmsl
članka	članak	Ncmsg
36.	36.	Mdo

Stečajnog	stečajni	Agpmsgy
zakona	zakon	Ncmsg
(	(	Z
obrazac	obrazac	Ncmsn
3.	3.	Mdo
)	)	Z

4.	4.	Mdo
Očitovanje	očitovanje	Ncnsn
dužnika	dužnik	Ncmpg
o	o	Sl
prijavljenim	prijaviti	Agpfply
tražbinama	tražbina	Ncfpl
na	na	Sl
temelju	temelj	Ncmsl
članka	članak	Ncmsg
41.	41.	Mdo
stavka	stavak	Ncmsg
2.	2.	Mdo
Stečajnog	stečajni	Agpmsgy
zakona	zakon	Ncmsg
(	(	Z
obrazac	obrazac	Ncmsn
4.	4.	Mdo
)	)	Z

5.	5.	Mdo
Očitovanje	očitovanje	Ncnsn
povjerenika	povjerenik	Ncmpg
o	o	Sl
